GeneID	GSM6031960	GSM6031961	GSM6031962	GSM6031963
9675	87.52	86.78	31.76	31.58
58490	45.08	45.12	25.18	22.43
7052	2.594	25.24	396.8	373.8
107987281	0.08273	0	0.1693	0.3431
85449	0.05673	0.5035	0.6967	0.9276
149684	0	0	0	0
671	0	0	0	0
3929	0.3627	0.2864	0.03712	0.0376
388796	108.9	115.9	47.94	40.1
26776	11.56	24.98	10.96	10.34
26777	9.592	11.36	8.344	4.972
677839	24.88	32.82	9.081	4.972
677840	0.5995	0.6312	0	0.4972
128439	11.15	17.71	13.27	13.76
677821	0.9125	1.601	1.245	0.5045
677837	2.129	3.523	1.245	2.523
57148	84.98	59.74	33.52	30.11
100616190	0	0	0	0
149685	0	0	0	0
343578	0.1396	0.05878	4.034	3.646
140679	0.03244	0	0.02656	0.05381
79913	20.53	20.18	17.42	15.13
26051	0.1023	0.01197	2.908	2.503
81610	119.1	90.01	79.05	69.58
60625	26.53	24.08	13.81	11.95
107985448	0	0	0	0
339568	0	0	0	0
102724950	0	0	0	0
105372614	0	0	0	0
105372613	0	0	0	0
100505663	0	0	0	0
105372616	0	0	0	0
105372617	0	0	0.07759	0
105372618	0	0	0	0
107985446	0.06481	0	0	0
102724968	0	0.03017	0	0
107985435	0	0	0	0
105372620	0	0	0	0
9935	0.6103	0.5526	0.1199	0.02025
101927098	0.03416	0.1618	0	0
109623474	0	0	0	0
100128988	0.01996	0.1682	0	0
105372621	4.577	5.19	0	0.146
7150	170.8	234.5	141.3	146.6
101927117	28.96	36.34	20.82	20.46
5335	113	106.2	34.51	28.65
102466912	3.694	3.111	1.814	1.838
23051	29.01	14.72	11.01	9.962
64900	8.598	29.21	4.334	3.976
90187	1.855	3.711	0.3663	0.3439
84181	34.84	62.31	13.48	10.37
101927182	0.008584	0	0	0
105372622	0	0	0	0
11122	0.01318	0.002775	0	0
105372624	0	0	0	0
101927159	0	0	0	0
105372623	0	0	0	0
101927138	0	0	0	0
6431	140.4	120.3	100.2	89.92
26013	5.791	5.434	0.01912	0.01937
10110	0.6653	0.3592	0	0
51098	57.17	32.57	35.96	33.33
4605	445.4	514.3	148.1	140
149699	0.08486	0	0	0
101927200	0	0	0	0
107985441	0	0	0	0
105372625	0.09745	0	0	0
105372626	0	0	0	0
84969	34.63	26.01	10.87	11.22
57158	10.08	15.55	0.1751	0.09338
51526	51.24	40.09	15.35	14.8
100505783	6.705	3.93	6.386	5.264
78997	0.08332	0.2339	0.2046	0.1267
128486	15.25	5.421	17.13	14.87
140902	0	0	0	0
105372629	0	0	0	0
3172	0.02244	0	0	0
101927219	0	0	0	0
100500813	0	0	0	0
101927242	0	0	0	0
140834	0	0	0	0
79183	42.48	38.59	16.24	13.42
10955	248	153	107.2	103.6
11142	13.85	6.783	32.17	28.96
100	36.3	24.71	36.54	28.89
79015	0.07151	0.7153	0.2635	0
106144538	1.014	2.077	0.3691	0.7011
8839	1.459	0.3938	2.771	0.2637
60598	0.06302	0.1232	0.3759	0.2315
140730	0.1146	0	5.799	3.314
7529	447.9	412.8	298.2	287.5
80336	56.26	58.85	47.99	48.87
10953	114.9	116.3	71.64	66.02
100505826	0.6436	0.267	0.7984	0.6632
6789	54.14	55.78	35.75	32.1
3787	9.716	3.064	0.06175	0.0417
149708	0.1642	0.2016	0	0
128488	0	0.2248	0	0
101929863	0	0	0.02146	0.08696
5266	0	6.798	0	0.4981
101929866	0	0	0	0.01036
6406	0.05101	0	0	0
6407	0	0	0	0
105372630	0	0	0	0.01675
6590	0.1388	0.2192	0	0.1151
8785	0.2892	0.406	0.3025	0.2265
11317	0.04831	0.1424	0.04747	0.1122
6385	368.7	467.5	50.78	52.57
90196	29.43	19.03	11.48	10.48
767557	28.47	41.25	79.23	74.51
27296	0.8393	0.5608	0.9382	0.6291
107985404	0.2216	0.3684	0.6541	0.59
55861	12.45	22.42	49.81	46.49
107985405	37.03	20.15	22.1	19.57
51604	295.2	182.6	176.8	171.1
102465487	5.817	4.764	1.588	4.288
105372631	1.412	1.247	0.2611	0.7934
10406	0.8755	1.46	0	0.121
107987282	0	0	0	0
10816	0	0.1838	0	0
140870	0.06815	0	0	0
100526773	0.02252	0.02371	0	0
57119	0	0.02205	0	0
90199	0	0	0	0
259240	0	0	0	0
140832	0	0	0	0
259239	0	0	0	0
280664	0.1172	0.08226	0	0
164237	0	0.03226	0	0
100500897	0	0	0	0
140686	1.773	2.143	0.2419	0.1361
391253	0	0	0	0
116092	100.8	135.1	57.37	58.97
11065	676	387.3	282.2	322.1
7125	0.5443	0.1146	0	0.1806
90203	13.79	10.26	7.681	7.953
10005	56.49	47.43	26.67	27.95
140831	4.87	7.223	3.475	3.577
90204	30.12	31.25	12.48	12.75
128497	2.805	1.744	1.137	1.252
140825	2.731	1.558	1.211	0.8494
5476	321	300.5	122.3	126.3
5360	214.9	236.8	8.467	8.438
107985388	2.629	1.556	1.957	1.459
63935	60.42	32.61	30.61	26.95
63925	18.1	18.92	12.1	12.58
4318	0.3542	4.96	0.4929	1.087
109729184	2.433	3.32	3.24	3.089
57468	0.9566	1.091	1.093	1.151
105372632	52.49	37.99	45.08	39.48
57727	37.33	30.76	44.65	40.18
958	42.66	116	21.95	25.24
64405	0	0.009452	0.3381	0.4765
51006	23.19	21.02	12.07	11.86
63916	52.5	51.5	26.68	27.18
105372633	0	0.02327	0	0.05498
100130934	0	0.07568	0	0
55713	1.211	0.8935	0	0
7686	0	0.02667	0	0
128506	0	0	0	0
64849	1.428	9.56	4.053	3.221
112858	25.21	32.42	16.15	15.76
81031	1.616	1.304	2.301	1.535
2139	0.04593	0.03224	2.156	1.79
101927355	0.1156	0.1217	0.1104	0.03196
100500814	0	0	0	0
23613	64.3	98.04	31.1	29.66
100131496	1.432	0.7346	0.1804	0.137
101927377	0.6174	0.8186	0.7302	0.4552
102723442	0.02961	0.03118	0	0
8202	44.81	37.92	15.87	12.77
55959	8.863	7.808	2.342	1.722
107985401	0	0	0	0
105372636	0	0	0	0
105376980	0	0.02064	0.01605	0
105372637	0.006911	0.007276	0	0
112268266	0	0.01648	0	0
101927457	0	0	0	0
101060004	0	0	0	0
107985436	0	0	0	0
107985437	0	0	0	0
105372639	0	0.06496	0	0
105372640	0	0.0132	0	0
105372641	0	0	0	0
284749	0	0	0.01886	0
105372643	0.01916	0	0	0
105372645	0	0	0	0
107985439	0	0	0	0
105372647	0	0.01702	0	0
105372646	0	0.1306	0	0.02572
57580	20.38	63.04	7.525	6.584
105372648	0	0	0	0
10564	63.16	44.33	32.56	25.9
102723483	0.874	0	0.2385	0.3624
1434	599	436.8	230.6	231.5
6780	271.5	228.2	138.4	131.9
55661	171.4	204	90.39	86.32
57169	91.86	291	19.02	18.36
441951	387.6	380.5	216.8	212.3
26765	4.713	3.859	2.572	4.777
100113393	13.25	13.53	12.5	18.99
692057	21.14	21.78	18.06	22.87
105372649	0.03317	0	0.02716	0
3745	0.1369	0.2018	4.227	1.579
5740	1.047	0.7194	0.01824	0
101927486	0.2652	0.2234	0	0
105372651	0	0	0	0
9334	106	159.7	47.46	51.26
105372652	0.03661	0.8094	0	0.1214
23315	5.973	6.459	7.307	7.758
113219455	1.306	0	1.07	1.083
9825	20.21	27.52	12.4	11.2
105372653	0.1444	0.304	0.2364	0.1197
55905	150.5	228.7	38.93	38.09
6615	34.77	13.49	4.191	3.3
105372654	0	0	0	0
100887755	0	0	0	0
105372655	0	0	0	0
387522	235.1	228.4	111.5	106.6
7335	146.2	143.6	73.93	71.09
387521	33.4	30.57	5.363	4.592
101927512	0.9482	1.073	0.07764	0
101927541	3.286	3.521	1.729	1.898
101927559	25.45	33.42	28.79	31.84
1051	135	166.8	128.4	148.2
107985386	0	0	0	0
105372656	0	0.07999	0	0.06301
100506115	0	0.04295	0	0
284751	1.761	2.39	2.007	1.596
101927586	1.011	2.807	1.686	1.159
105372657	0	0	0.02515	0
5770	131.2	183.2	79.67	68.31
693230	0.8802	1.39	0	0
140876	0.05303	0.1737	0.05306	0.04886
100302146	0	0	0	0
100506175	0	0	0	0.05377
105372659	0	0	0	0
84612	6.026	6.887	3.343	3.701
55653	12.39	12.97	10.89	13.85
23394	69.87	60.46	32.04	28.73
101927631	8.747	8.449	5.092	3.294
8813	188.9	256.6	110.5	124.3
27304	10.75	10.26	6.301	5.939
3755	2.808	13	13.03	16.63
105372662	0	0.06024	0	0
105372661	0	0.1394	0	0
105372663	1.034	8.232	0.9822	6.518
4773	0.1198	0.5843	0.4184	0.4966
100422889	0	0	0	0
10079	29.23	20.7	25.28	19.66
57167	0.3442	0.2148	0.1096	0.1057
101927678	0	0	0.01455	0
105372664	0.2944	0.465	0.4821	0.9767
55734	16.9	18.62	26.12	24.04
105372666	0	0.05404	0	0
107985427	0	0	0	0
105372667	0	0	0	0
105372665	0	0	0	0
101927700	0	0	0	0
105376985	0	0	0	0
105372668	0	0	0	0
128553	0	0	0.005332	0
105372669	0	0	0	0
105372671	0	0	0	0
101927770	1.062	2.17	0.3305	0.5462
7764	30.1	43.55	27.61	26.84
105372672	0	0	0	0
391257	0	0	0.05589	0
8537	0.1131	0.4763	0.009259	0.009379
100616225	0	0	0	0
1591	2.854	0.4219	47.73	20.33
105372675	0.759	0	2.417	1.819
5203	89.05	84.93	67.74	68.63
107985385	0.1146	0	0	0
55816	0	0	0	0.02422
101927796	0	0	0	0
102723578	0	0	0	0
105372676	0	0	0	0
107984001	0	0	0	0
105372677	0	0	0	0
105372678	0	0	0	0
140689	0.05246	0	0.01074	0
105372679	0	0	0	0
105376989	0	0	0	0
105372680	0	0	0	0
4159	0.07632	0	0	0
116151	42.75	27.88	29.47	24
6790	220.9	167.7	113.2	120.4
1477	57.37	81.28	20.56	22.08
57091	0.5958	0.5646	0.01394	0
51507	293.2	245	95.36	89.22
140687	0.9821	0.7175	0.1477	0.2826
105372681	0.744	0.6267	0	0.1234
200232	0.2784	0.2932	0.03257	0.1319
388799	0.08475	0.06692	0.02602	0.008785
105372682	0	0	0	0
7022	58.25	136	16.48	19.17
105372683	0	0	0	0.02142
105372685	0.3463	0.3978	0.02578	0.1044
105372686	0	0	0	0
655	0.04115	0.1083	0.02527	0.08532
102723590	0	0.04304	0	0
112268270	0	0	0	0
105372687	0	0	0	0
100422883	0	0	0	0
23626	0.03385	0.01782	0	0
8480	57.75	65.9	29.77	28.51
100462983	0.07864	0.207	0.03219	0
100291105	10.65	12.61	4.614	4.406
55544	59.11	77.64	25.42	22.28
105372688	0	0	0	0
140690	0.02081	0.06574	0.01704	0.008631
5105	0.01915	0	0	0
105372690	0	0	0	0
81030	0	0.4053	0	0
56937	15.18	10.73	0.7645	0.1721
105416157	3.551	2.28	0.3389	0.07923
105372692	0.04327	0.03037	0.1417	0.07177
105372693	0	0.02967	0	0
105376992	0	0	0	0
107987284	0	0	0	0.02317
107985434	0	0	0	0
128602	0	0	0	0
105372694	0.1305	0	0	0
140731	0	0	0	0
55370	23.01	33.46	5.692	6.982
57403	48.57	41.81	18.2	16.57
9217	53.11	55.2	25.12	21.77
164284	23.22	17.44	0.05346	0
149773	3	3.117	0.08079	0.03274
79160	1.54	1.351	0.4203	0.3903
107985410	0.062	0.08159	0	0
100534593	39.16	41.86	13.26	11.37
8675	97.25	122.1	39.04	37.41
79716	25	18.75	1.737	1.442
105372695	0	0	0	0
407022	2.068	0	0	0
100126296	0.4701	0	0	0
149775	3.325	7.153	0.05855	0.0593
2778	635.7	358	342.9	319.3
101927932	0.3028	0.4464	0.09918	0.2009
107985382	0	0.118	0.09178	0
51497	133.5	162	115.6	103.6
1522	38.17	1.189	185.6	173.5
81027	0.5923	0.4309	0.2822	0.1608
514	77.45	39.71	44.11	41.69
100533975	324.9	226.8	183.8	174.6
51012	130.6	164.4	83.04	76.54
128611	0.004856	0	0	0
107985389	0	0	0	0
1908	0	0	0	0
105372696	0	0	0	0
116154	0	0.0472	0	0
107985430	0	0	0	0
100506384	0	0	0	0
10388	0.6261	0.5061	1.139	1.122
63939	20.32	23.9	13.6	12.19
5509	7.052	7.293	4.769	5.076
60437	0.0467	0.1803	0.04461	0.03873
284756	0.06198	0.0261	0	0
107985429	0	0	0	0
729296	0	0	0	0
284757	0	0	0	0
105372698	0	0.01627	0.08224	0
693231	0	0	0	0
105372697	0	0	0	0
101928048	0	0	0	0
100616362	0	0	0	0
100616440	0	0	0	0
105372699	0	0.007113	0.01106	0
105372700	0	0	0	0
100506470	0	0	0	0
105372701	0.1041	0	0	0
1002	3.302	2.284	3.669	2.36
105372703	0.05964	0.1727	0	0.01237
100128310	0	0	0	0
100302168	0	0	0.8684	0
6874	55.16	56.02	28.72	25.94
105372704	1.236	1.717	0.789	0.3894
100422838	1.477	1.556	1.21	0
105372705	1.109	1.789	4.173	4.697
105372706	0.2146	0.3615	0.1054	0.05931
149986	130.7	124.7	41.88	38.33
5688	564.1	826.3	418.7	373.1
26039	16.39	21.75	6.691	6.061
26164	19.89	34.42	13.37	12.78
11255	0	0.04576	0.01779	0.03605
105369209	0.1757	0.07706	0.03595	0.03642
9885	47.15	61.03	20.88	20.19
11047	175.2	340.6	90.73	97.35
105372707	21.33	43.81	14.02	12.7
3911	12.01	17.51	10.71	8.265
100616340	1.165	2.454	3.339	2.899
101928158	1.549	2.157	1.145	0.9944
105372708	0.3857	0.07925	0.007703	0.02341
6227	546.1	331.6	229.3	187.6
81928	31.76	34.17	6.452	6.109
105372709	2.483	6.694	2.402	1.269
140893	0.02956	0	0	0
105372710	0.03455	0	0.01414	0
140628	0.06172	0.4549	8.06	7.972
105372711	0.01842	0.06302	0	0
105376995	0	0.1365	0.07078	0
253868	0.02292	1.87	0.01876	0.01901
128826	0.1695	0.1785	0	0
406904	0	0	0	0
406923	0	0	0	0
105372712	0.4601	6.903	0	0.09539
28231	7.399	93.36	8.105	10.33
101928465	1.674	2.863	0.1916	0.1493
100127888	4.68	60.48	5.593	7.16
4923	0.07813	0.2982	0.1119	0.08099
107987285	0.02427	0.2555	0.07948	0.02013
100652730	0.2344	1.789	0	0
105372716	0.01984	0.08356	0.03249	0
55257	87.31	131.8	32.3	28.47
101409261	1.548	3.26	1.724	1.387
11054	119.3	308.1	56.9	51.2
1299	3.958	1.33	0.2774	0.3704
10732	17.89	20.5	19.83	16.17
100132911	5.139	4.634	4.687	4.663
105372717	0.7382	1.295	1.153	0.805
11083	38.57	42.54	24.6	17.91
109623463	0	0	0	0
54994	83.83	70.87	37.46	31.08
63910	0.01149	0.04841	0.02823	0
128408	0	0	0	0
63930	0	0	0.01006	0
105372718	0	0	0	0
100144596	0	0	0	0
100144597	0	0	0	0
768097	0	0.09722	0.1512	0.3063
768096	0.1184	0.2182	0.6665	0.4419
105372719	0.01412	0	0	0
105376996	0	0	0	0
406909	0	0	0	0
54915	125.5	180.5	56.9	49.45
79444	0.3101	0.0653	0	0
100423014	0	0	0	0
128414	0.2639	0.04962	0	0
100192386	0.1462	0.03992	0	0
55738	88.27	126.3	35.37	31.6
100422945	1.402	1.476	1.148	2.907
57642	0.02422	0.0204	0.02776	0.008035
1137	0	0.05547	0	0
100130587	0	0	0	0
3785	0.02731	0.1191	4.92	4.171
105372724	0	0	0.03909	0
105372721	0	0	0.6331	2.244
105372720	0.0176	0	0.05765	0.0438
1917	1248	1545	699.8	502.7
105372725	0.05293	0.1449	0.04333	0.07023
102723814	0.9142	1.148	1.094	1.021
79144	2055	1061	472.4	413.5
5753	0.4763	0.6195	1.296	1.371
6725	0.06889	0.3083	0.0423	0.1714
79025	1.464	0.4583	0.1134	0.1641
85441	36.37	256.6	9.418	8.243
26205	39.33	41.61	15.13	12.79
100505771	12.78	25.59	8.072	8.09
50861	14.78	62.26	7.376	6.718
105372726	0.1688	3.556	0.4608	0.2801
100533107	17.79	22.27	13.17	10.74
51750	19.09	23.47	14.19	11.54
8771	6.931	11.39	4.902	3.611
10139	34.86	61.99	21.6	19.67
84619	51.76	79.55	27.72	26.19
54923	21.07	39.32	14.7	11.04
56731	302.6	177	86.43	81.97
140685	8.343	12.18	4.069	3.799
101928604	0.07549	0	0	0.0626
100128998	0.1127	0	0	0
140701	11.95	23.76	7.018	5.795
112268269	31.28	62.34	13.94	12.92
7165	260.8	354.3	74.43	79.43
80331	62.89	84.99	33.34	29.41
100126329	0.5745	0	0	0
100126339	0	0	0	0
100126352	0	0	0	0
100126330	0.5745	0	0	0
103504732	0.5745	0	0	0
54963	30.24	30.58	13.21	13.07
100302137	11.38	27.22	11.01	9.863
693232	32.32	35.39	18.7	14.65
100113386	6.052	6.119	2.416	1.8
57473	47.22	64.54	28.59	21.06
140700	10.76	15.51	5.661	5.475
24148	183.6	215	124	115.8
284739	0.1646	0.7404	0.7104	0.5583
6919	8.644	17.27	7.059	5.645
54345	0.5332	1.848	7.821	4.993
10287	26.66	43.27	15.45	14.11
102466741	0	1.556	1.21	0.6126
4987	1.08	0.6604	0.7577	0.4349
198437	0.4108	0.8218	0.5045	0.5792
2832	0	0	0	0
105372727	0	0	0	0
4661	1.221	1.042	2.706	2.451
55251	34.28	34.08	29.4	25.88
140849	1.03	1.566	0.6558	0.6169
105379484	0.09402	0.04949	0	0.117
102723996	4.451	4.608	1.611	10.78
105372832	0.03198	0.05613	0	0.05305
105372831	0.01044	0.03298	0.008548	0.6494
107987292	0	0.04304	0	1.356
101928576	0.2106	0.2218	0.06898	0.03494
102724023	27.73	30.49	31.2	31.43
102724159	14.92	22.15	12.2	11.98
102724200	11.89	16.82	8.038	7.322
105379487	1.479	3.71	2.778	3.102
105379488	0	0	0	0
105379489	0	0.01437	0.01117	0.01132
102724219	2.533	6.18	3.261	3.482
107987309	0.2686	0.2121	0.2612	0.1253
102724334	10.77	11.44	2.575	1.502
105379490	2.2	0.8175	5.651	3.22
102724354	0.8593	0.5816	0.3517	0.509
102724370	0.06202	0.0653	0.1523	0.1543
102724398	0.1631	0.1489	0.1573	0.07216
107985506	0	0	0.02038	0
102724428	17.59	16.21	7.392	7.639
107987288	0.08064	0	0.03301	0.03344
107987289	0.01657	0.06106	0.01357	0.01374
102724701	1.492	3.667	2.173	2.296
105379491	0	0	0.01117	0.01132
102724843	1.866	4.577	2.505	2.695
105379493	0.572	1.489	1.122	1.251
107987290	0.9225	1.483	13.71	14.17
102724560	28	26.42	44.67	29.49
102724594	48.41	68.9	35.43	37.71
106780825	0	0	0	0
102724652	0.03232	0.06805	0	0
105379497	0	0	0.01117	0.01132
110091777	0.008292	0.01746	0.003394	0.003438
102466252	0	0.5065	0	0
105379499	0.9064	2.163	1.572	1.687
105379501	0	0	0.01117	0.01132
105379502	0	0	0	0
105379503	0	0	0.01117	0.01132
102724951	2.448	6.173	3.143	3.227
107987308	0.2015	0.1944	0.2199	0.1114
102723360	2.698	6.415	3.355	3.567
102723553	3.253	3.873	3.09	2.978
102723451	1.033	1.496	0.4582	0.4998
105379504	0.01856	0.05375	0.0038	0.02694
102723475	0.2181	0.06044	0	0
105379505	0	0	0	0
102465433	0	0	0.7363	1.119
109864279	0.1584	0.1865	0.1475	0.1185
100500862	0	0	0	0
109864280	0.4648	0.4894	0.3262	0.2937
109864281	0	0	0	0
109864282	0.2374	0.293	0.2211	0.1697
105379506	3.127	15.71	10.49	11.61
107987293	0.1763	1.029	0.538	0.6513
102723570	0.1766	0.409	1.012	0.9078
103504727	0.4496	0	0.7363	0.7458
103504739	0.4496	0.4734	0.3681	0.7458
109910379	0.1461	0.1669	0.14	0.1212
109910380	0.4869	0.4661	0.3262	0.2937
109910381	0	0	0	0
109910382	0.1964	0.2413	0.2077	0.1629
112268284	0.2449	0.7478	0.4211	0.325
105379508	3.926	18.99	12.07	13.17
102723584	0.1802	0.3984	1.033	0.9563
103504733	0.4496	0	0.7363	0.7458
106631777	0.1549	0.1892	0.1624	0.1233
113218488	0	0	0	0
106631781	0.4205	0.4195	0.3081	0.257
106632260	0	0	0.2157	0
106632264	0.245	0.3009	0.2674	0.1828
105379507	3.332	17.65	11.08	11.86
107987294	0.1816	1.199	0.5947	0.6845
102723603	0.1082	0.3189	0.7528	0.6729
105372730	0	0	0.3484	0.1412
103504731	0	0	0	0
113218501	0	0	0	0
101927615	0	0.01642	0	0
100132288	2.956	4.878	2.071	1.756
101930100	0.04984	0.05248	0.3128	0.3444
101927345	0.3488	0.2809	0.1176	0.03403
105379511	0.2992	4.174	1.041	0.06204
105379514	0.04793	0.1009	0.5102	0
105379513	0	0	0.107	0
441058	0	0	0	0
105372734	0	0	0	0
105372733	0.3327	0.2002	0.3113	0.2628
85319	0.5906	0.2994	0.1433	0.09071
105378260	0.6107	0.1905	0.2222	0.07503
7179	0.07481	0.04726	0.1347	0.02482
149992	0	0	0	0
100423018	0	0	0	0
102724188	0	0	0	0
317754	0	0	0	0
100423008	0	0	0	0
107985482	0	0	0	0
112268283	0	0.01284	0	0.01011
103504736	0	0.5065	0	0
54055	1.65	1.192	0.1854	0.08047
110091776	3.208	5.684	0.101	0.02558
391267	1.776	4.256	0.2165	0.188
105377134	1.03	1.327	0.4659	0.2922
149998	0.02161	0.06827	0.1062	0
54033	0.07586	0.8786	1.279	1.334
150000	0	0	0	0
6782	92.69	116.8	31.46	26.53
105369304	0.07657	0.2649	0.07164	0.1814
64092	0	0	0	0
100874190	0	0.05185	0	0
388813	0	0.02619	0	0
105372738	0.1642	0	0	0
107987295	2.607	2.766	1.741	1.895
8204	34.04	60.45	22.42	34.87
107985483	0	0	0	0
105369292	0	0	0	0
101927745	0	0	0	0
105369302	0	0	0	0
29761	30.38	49.47	16.28	13.27
112268281	0.09434	0	0	0
388815	2.415	1.659	0.04525	0.004584
109617014	0.5667	0	0	0
112268282	0	0	0	0
407055	0	0	0	0
406885	0	0	0	0
406912	0.9296	0.4894	0	0
105372740	0	0	0	0
107985511	0	0	0	0
100505929	0	0	0.04724	0
100189284	0	0	0.954	2.416
1525	4.874	11.82	3.129	3.866
10950	38.26	112.3	21.98	34.28
110806272	5.433	12.03	2.105	3.912
105372741	0	0	0	0
246312	0.8323	1.928	0.6815	0.5522
54149	15.87	25.42	8.793	7.375
140578	0.5769	0.367	0.187	0.07974
54075	0	0	0	0
107987296	0	0.01857	0	0
5651	0.1268	0	0.01597	0.03236
101927797	0.06249	0	3.121	3.213
100422920	0	0	0	0
107985490	0	0	0	0
105372746	0	0	0	0
105372745	0	0	0	0
111216285	0	0	0	0
387486	0	0	0	0
4685	1.439	0.9708	1.054	0.6168
378828	0	0	0	0
101927821	0	0	0	0
101927843	0.04612	0	2.87	2.371
54143	0	0	0.9783	0.7078
107985508	0.277	0.3889	0	0
107985509	0	0	0.0976	0
107985494	0	0	0	0
102466967	0	0	0	0
266917	0	0.05127	0	0
105372747	0	0	0	0
107985512	0	0	0	0
105372749	0	0	0	0
105372750	0	0	0	0
101927869	0	0	0	0
105372751	0	0	0	0
339622	0	0	0	0
107985516	0	0	0	0
54072	0.05605	0.6197	0	0
105372753	1.128	0.6814	0	0
114614	2.863	56.2	2.872	2.095
406947	1.909	6.031	0	0.5278
282566	0.7354	1.936	0	0
54148	29.93	51.76	51.03	50.64
58494	5.009	17.21	2.802	4.507
522	92.83	108.6	188.7	179.7
2551	25.5	34.73	43.67	36.8
105372757	0	0	0	0
105372756	0.01632	0	0	0
351	635.8	720.4	285.3	271.8
100996571	0.1003	0	0.04561	0.07392
105372758	0	0	0.05794	0
107985474	0.4254	0.2239	0.3483	0.3234
116159	0.04944	0.004005	0.004671	0.006308
9510	530.8	718.5	19.51	27.52
105372760	0	0	0	0
11096	7.687	7.68	0.07464	0.1031
100616243	0	1.574	0	0
112268279	0.6183	0.8877	0	0.04661
112268280	0.3178	0.06692	0	0
102724355	0.01694	0	0	0
105372759	0	0.009544	0	0
105372762	0	0.02433	0	0
105372763	0	0.01978	0	0
54088	0	0	0	0
246705	0	0	0	0
284825	0	0.036	0	0
101927973	0.01844	0.01942	0.0453	0
102724420	0	0.01176	0.05942	0.02778
105372764	0	0	0.02035	0.04811
29104	4.693	3.229	3.202	3.228
118421	0.523	2.753	0	0
26046	24.13	39.67	13.93	11.58
105372766	0.1496	0.1575	0	0
10069	21.03	43.38	15.15	17.5
10600	46.91	50.43	36.92	36.7
10694	420.6	586.7	348.7	357.6
56911	73.83	51.95	0.899	0.8366
105372767	0.781	0.6755	0.03045	0.01542
193629	0.08365	1.277	0	0
105369299	5.814	6.323	1.717	1.818
571	55.97	238.2	12.93	12.55
100874322	0.1032	0.3258	0	0.1283
107985486	0	0.08088	0	0
105372770	0.0228	0.04802	0	0
54147	0	0.4291	0	0
2897	0.1317	0.3171	0.05136	0.05723
105372768	0.2198	0.3587	0.09898	0.03646
100379661	0.1542	0.4059	0.1578	0.1599
642976	0	0	0	0
26285	0	0	0	0
266919	0	0	0	0
9073	0	0	0	0
643803	0	0.02653	0	0
100131902	0	0	0	0
388818	0	0	0	0
643812	0	0	0	0
337963	1.193	0	0	0
337959	0	0	0	0
100422891	0	0	0	0
105372772	0	0	0	0
140258	0	0	0	0
337960	0	0	0	0
284827	0	0	0	0
254950	0	0.1474	0	0
337882	0	0	0	0
337969	0	0	0	0
337970	0	0	0	0
337971	0	0	0	0
337972	0	0	0	0
337973	0	0	0	0
337974	0	0	0	0
100288287	0	0	0	0
337968	0	0	0	0
337967	0	0	0	0
337979	0	0	0	0
337966	0.1889	0.3978	0	0
337975	0	0	0	0
100151643	0	0	0	0
337976	0	0	0	0
337985	0	0	0	0
105372773	0	0.1161	0	0
100288323	0	0	0	0
337978	0	0	0	0
337977	0	0	0	0
337879	0	0	0	0
337878	0	0	0	0
337880	0	0.09297	0	0
105372776	0	0	0	0
105372775	0	0	0	0
105372774	0	0	0	0
728299	0	0	0	0
7074	11.83	19.42	5.295	3.635
107985487	1.826	2.428	1.377	0.518
105372777	0.09908	0	0	0
150051	5.01	6.162	3.249	3.62
107985488	0	0	0	0
102724449	0.4089	0.7893	0.2232	0.1696
6647	397.9	654.4	323.8	301.1
57466	37.76	64.48	25.15	25.08
30811	0.02693	0.07373	1.085	0.8934
100551499	0	0	0.2625	0
54069	15.29	17.66	13.8	14.73
56246	4.596	7.438	3.182	2.558
105372779	0.207	0.1744	0.1017	0.1717
9875	22.17	35.36	20.1	14.8
677846	0	0	0.249	0.2523
84996	13.49	14.26	16.89	16.16
59271	0.6302	1.068	5.151	6.378
110091775	3.956	7.325	7.338	7.425
140290	0	0.01145	0.0267	0
105372782	0	0	0.02561	0
56683	9.869	18.81	16.23	17.24
8867	7.636	12.3	4.213	4.166
100506215	1.279	2.682	1.099	1.643
94104	28.25	49.82	20.07	18.03
54067	0.7909	2.353	0.366	0.1426
56245	0.07748	0.1122	0.00793	0
105377136	0	0	0	0
102724502	0	0	0	0
10215	0	0.032	0	0
107985505	0	0	0	0
105372785	0	0	0	0
101930746	0	0	0	0
116448	0	0	0	0
101928107	0	0	0	0
728409	0	0.0732	0	0
105372787	0	0	0	0
3455	10.73	45.32	9.407	15.59
100288432	0.7056	2.972	1.372	1.317
3588	49.62	70.73	24.46	24.39
3454	24.91	39.62	14.62	15.3
3460	44.22	111.1	35.38	39.1
757	26.79	58.19	17.03	16.22
54943	3.704	2.417	2.518	2.425
2618	103.8	211.7	120.1	108.9
6651	98.57	146.9	63.3	50.21
102465248	66.68	87.76	46.51	18.95
107985481	10.05	18.06	6.777	6.33
29980	70.37	121.3	30.09	29.23
9946	28.55	33.74	26.11	23.72
6453	10.06	13.65	13.41	12.51
539	361.6	406.2	267.8	235
100506334	0.118	0.09317	0.1449	0.159
101928126	0.3283	0.3073	0	0.03025
105372790	0.1019	0	0	0
105372789	0	0	0	0
64968	145.7	182.3	69.05	64.93
6526	41.3	63.19	7.669	4.924
114036	0.7555	0.5544	0.3186	0.2278
105372791	0.2248	0.09967	0.2228	0.1766
