Reference	HEK293_PSI_Rep1	HEK293_PSI_Rep2	HEK293_WT_PSI_Rep1	HEK293_WT_PSI_Rep2	HeLa_PSI_Rep1	HeLa_PSI_Rep2	K562_PSI_Rep1	K562_PSI_Rep2	MCF7_PSI_Rep1	MCF7_PSI_Rep2	HMC3_PSI_Rep1	HMC3_PSI_Rep2
1237	0.8508771929824561	0.8219895287958116	-1.0	-1.0	0.9597701149425287	1.0	0.9876543209876543	0.9626865671641791	0.9152542372881356	0.9320388349514563	0.9823321554770318	0.9612903225806452
1244	0.9094076655052264	0.9136363636363637	-1.0	-1.0	0.9857549857549858	0.9770114942528736	0.982051282051282	0.9892857142857143	0.9428571428571428	0.9325153374233128	0.9939393939393939	0.9739478957915831
1252	0.8850574712643678	0.8907103825136612	-1.0	-1.0	0.9719626168224299	1.0	0.9866666666666667	1.0	0.9647058823529412	1.0	0.9928057553956835	0.9817073170731707
1255	0.8625	0.8985507246376812	-1.0	-1.0	0.9850746268656716	0.875	0.9781021897810219	0.9739130434782609	0.918918918918919	0.9726027397260274	0.9771428571428571	0.9817351598173516
1257	0.6621621621621622	0.6888888888888889	-1.0	-1.0	0.9295774647887324	0.9565217391304348	0.9322033898305084	1.0	0.6666666666666666	0.71875	0.9494949494949495	0.8241758241758241
1273	0.7222222222222222	0.8611111111111112	-1.0	-1.0	0.9873417721518988	1.0	0.9558823529411765	0.975	0.8974358974358975	0.8857142857142857	0.9886363636363636	0.9882352941176471
1283	0.9340659340659341	0.9064748201438849	-1.0	-1.0	0.9836065573770492	1.0	0.9952153110047847	1.0	0.959731543624161	0.9473684210526315	1.0	0.99079754601227
1292	0.7931034482758621	0.824	-1.0	-1.0	0.967479674796748	0.9583333333333334	0.9596774193548387	1.0	0.972972972972973	0.9090909090909091	0.96875	0.9615384615384616
1324	0.84375	0.8434782608695652	-1.0	-1.0	0.961038961038961	1.0	0.9726027397260274	1.0	0.9245283018867925	1.0	1.0	0.9907407407407407
1339	0.9090909090909091	0.9292929292929293	-1.0	-1.0	0.9948186528497409	1.0	0.9956140350877193	0.995	0.978021978021978	0.96	0.9942028985507246	0.9874686716791979
1340	0.9240506329113924	0.9271523178807947	-1.0	-1.0	0.9754601226993865	0.9375	0.9900990099009901	1.0	0.9308510638297872	0.9662162162162162	0.9936908517350158	0.9879518072289156
1373	0.42924528301886794	0.5074626865671642	-1.0	-1.0	0.803921568627451	0.8507462686567164	0.8378378378378378	0.9336734693877551	0.5615763546798029	0.6495726495726496	0.7392638036809815	0.7568807339449541
1374	0.06818181818181818	0.09523809523809523	-1.0	-1.0	0.23529411764705882	-1.0	0.3877551020408163	0.6	0.2	0.15	0.3157894736842105	0.15053763440860216
1375	0.36666666666666664	0.4117647058823529	-1.0	-1.0	0.7432432432432432	-1.0	0.7241379310344828	0.8205128205128205	0.43478260869565216	0.4878048780487805	0.6885245901639344	0.6417910447761194
1376	0.45652173913043476	0.5217391304347826	-1.0	-1.0	0.8	-1.0	0.8421052631578947	0.96	0.5365853658536586	0.625	0.671875	0.7833333333333333
1383	0.75	0.7583892617449665	-1.0	-1.0	0.9705882352941176	0.9333333333333333	0.9481481481481482	0.9838709677419355	0.7526881720430108	0.8285714285714286	0.9447852760736196	0.9314285714285714
1384	0.8849557522123894	0.8691099476439791	-1.0	-1.0	0.9714285714285714	0.9824561403508771	0.9733333333333334	1.0	0.9322033898305084	0.9615384615384616	0.9895833333333334	0.976401179941003
1415	0.8888888888888888	0.8452380952380952	-1.0	-1.0	0.9906542056074766	1.0	1.0	0.9868421052631579	0.8974358974358975	0.9019607843137255	0.9859154929577465	0.9795918367346939
1420	0.928	0.9396551724137931	-1.0	-1.0	0.983957219251337	0.9841269841269841	0.9787234042553191	0.9852941176470589	0.9765625	0.9759036144578314	0.9956331877729258	1.0
1423	0.9447236180904522	0.9606741573033708	-1.0	-1.0	0.9928057553956835	1.0	0.9777777777777777	1.0	0.9741935483870968	0.9333333333333333	0.9968652037617555	0.9972527472527473
1455	0.9052631578947369	0.9430051813471503	-1.0	-1.0	0.9810126582278481	0.9743589743589743	0.9452054794520548	1.0	0.9642857142857143	0.9772727272727273	1.0	1.0
1470	0.9166666666666666	0.9292929292929293	-1.0	-1.0	1.0	1.0	1.0	1.0	0.9529411764705882	0.9666666666666667	1.0	1.0
1596	0.75	0.9049773755656109	-1.0	-1.0	0.9281437125748503	0.9767441860465116	0.9455782312925171	0.9390243902439024	0.9351851851851852	0.8823529411764706	0.9765258215962441	0.9871244635193133
1603	0.4426229508196721	0.5298507462686567	-1.0	-1.0	0.7272727272727273	0.7777777777777778	0.6143790849673203	0.7647058823529411	0.6875	0.8333333333333334	0.9145299145299145	0.912751677852349
1615	0.8	0.8980582524271845	-1.0	-1.0	0.9699248120300752	1.0	0.9379310344827586	1.0	0.9655172413793104	0.9137931034482759	0.9879518072289156	0.995049504950495
1618	0.8582677165354331	0.9282296650717703	-1.0	-1.0	0.98	0.9777777777777777	0.9682539682539683	1.0	0.9302325581395349	0.9285714285714286	1.0	0.9866666666666667
1632	0.46296296296296297	0.5	-1.0	-1.0	0.7755102040816326	-1.0	0.7209302325581395	0.9	0.6363636363636364	0.65	0.84	0.8392857142857143
1641	0.8455882352941176	0.9214659685863874	-1.0	-1.0	0.9324324324324325	0.9767441860465116	0.9583333333333334	0.9824561403508771	0.75	0.85	1.0	0.9797297297297297
1692	0.9761904761904762	0.9651972157772621	-1.0	-1.0	0.989010989010989	0.9846153846153847	0.9774011299435028	0.9893617021276596	0.9404388714733543	0.9540816326530612	0.9931389365351629	0.996415770609319
1696	0.7103825136612022	0.8755186721991701	-1.0	-1.0	0.9425287356321839	1.0	0.9227053140096618	0.8918918918918919	0.8571428571428571	0.8857142857142857	0.979381443298969	0.9954954954954955
1724	0.7156862745098039	0.8764044943820225	-1.0	-1.0	0.9603960396039604	0.9444444444444444	0.9509803921568627	0.9795918367346939	0.9142857142857143	1.0	0.9824561403508771	1.0
1759	0.7741935483870968	0.8433734939759037	-1.0	-1.0	0.9838709677419355	0.9565217391304348	0.9230769230769231	0.9696969696969697	0.78125	0.896551724137931	0.9864864864864865	0.9882352941176471
1802	0.7941176470588235	0.9074074074074074	-1.0	-1.0	0.9347826086956522	1.0	0.9746835443037974	0.9726027397260274	0.8990825688073395	0.9571428571428572	0.9923664122137404	0.9827586206896551
1825	0.94	0.9424083769633508	-1.0	-1.0	0.9693251533742331	0.96875	0.9797297297297297	0.9714285714285714	0.9310344827586207	0.9811320754716981	0.9946524064171123	0.9900497512437811
1831	0.14285714285714285	0.2619047619047619	-1.0	-1.0	0.3076923076923077	-1.0	0.5555555555555556	0.4	0.21052631578947367	-1.0	0.7222222222222222	0.7777777777777778
1895	0.13051916545366327	0.15406976744186046	-1.0	-1.0	0.2990533562822719	0.2597402597402597	0.2139673105497771	0.22697368421052633	0.26378227494766227	0.25190839694656486	0.26189491104675217	0.26841018582243636
1897	0.18461538461538463	0.21306818181818182	-1.0	-1.0	0.3800738007380074	0.2545454545454545	0.24838709677419354	0.3490566037735849	0.39490445859872614	0.44047619047619047	0.3672566371681416	0.2679245283018868
1898	0.10824742268041238	0.1687116564417178	-1.0	-1.0	0.3305439330543933	0.43902439024390244	0.22333333333333333	0.2777777777777778	0.3656716417910448	0.2682926829268293	0.37089201877934275	0.35968379446640314
1903	0.11009174311926606	0.12540453074433658	-1.0	-1.0	0.25465116279069766	0.2484472049689441	0.17000955109837632	0.20606060606060606	0.22770398481973433	0.2640845070422535	0.25495049504950495	0.26099706744868034
1904	0.08280254777070063	0.12455516014234876	-1.0	-1.0	0.2863636363636364	0.5666666666666667	0.18081180811808117	0.11594202898550725	0.21839080459770116	0.3181818181818182	0.2556818181818182	0.2736318407960199
1907	0.07692307692307693	0.08139534883720931	-1.0	-1.0	0.2857142857142857	0.15789473684210525	0.1858974358974359	0.16	0.2911392405063291	0.2857142857142857	0.2831858407079646	0.22340425531914893
1916	0.12024048096192384	0.12682215743440234	-1.0	-1.0	0.21189591078066913	0.1941747572815534	0.1669449081803005	0.16326530612244897	0.26217228464419473	0.2011173184357542	0.22048997772828507	0.20297951582867785
1931	0.045454545454545456	0.07784431137724551	-1.0	-1.0	0.20233463035019456	0.13953488372093023	0.1044776119402985	0.08653846153846154	0.21142857142857144	0.19658119658119658	0.1801470588235294	0.15902964959568733
1938	0.09541984732824428	0.09620253164556962	-1.0	-1.0	0.16932907348242812	0.1076923076923077	0.16312056737588654	0.19008264462809918	0.20408163265306123	0.2047244094488189	0.23076923076923078	0.21844660194174756
1982	0.16666666666666666	0.22714681440443213	-1.0	-1.0	0.3498233215547703	0.2826086956521739	0.27402135231316727	0.375	0.29375	0.3467741935483871	0.38461538461538464	0.3333333333333333
2004	0.042682926829268296	0.05652173913043478	-1.0	-1.0	0.09748427672955975	0.09195402298850575	0.08086253369272237	0.04310344827586207	0.10674157303370786	0.06896551724137931	0.1501597444089457	0.11304347826086956
2005	0.04591836734693878	0.072	-1.0	-1.0	0.1572052401746725	0.06666666666666667	0.16606498194945848	0.109375	0.18620689655172415	0.19791666666666666	0.145	0.19413919413919414
2008	0.07368421052631578	0.08928571428571429	-1.0	-1.0	0.25903614457831325	0.2222222222222222	0.16666666666666666	0.11666666666666667	0.21052631578947367	0.2916666666666667	0.24031007751937986	0.25
2024	0.18181818181818182	0.2411214953271028	-1.0	-1.0	0.3612565445026178	0.25	0.2793791574279379	0.31952662721893493	0.4291497975708502	0.42857142857142855	0.4074074074074074	0.38913043478260867
2039	0.07772020725388601	0.10320284697508897	-1.0	-1.0	0.14285714285714285	0.16666666666666666	0.15037593984962405	0.11650485436893204	0.14018691588785046	0.21875	0.2149122807017544	0.20065789473684212
2046	0.048	0.08504398826979472	-1.0	-1.0	0.16600790513833993	0.18181818181818182	0.14465408805031446	0.12643678160919541	0.21390374331550802	0.22695035460992907	0.1705685618729097	0.13189448441247004
2074	0.3711340206185567	0.43333333333333335	-1.0	-1.0	0.5968992248062015	0.5217391304347826	0.6013513513513513	0.5869565217391305	0.375	0.5102040816326531	0.6181818181818182	0.6260869565217392
2088	0.21890547263681592	0.26245847176079734	-1.0	-1.0	0.4734042553191489	0.25806451612903225	0.3741258741258741	0.3917525773195876	0.41044776119402987	0.43661971830985913	0.518324607329843	0.43373493975903615
2151	0.22608695652173913	0.2857142857142857	-1.0	-1.0	0.4854368932038835	0.5384615384615384	0.3557692307692308	0.37735849056603776	0.5217391304347826	0.5531914893617021	0.42718446601941745	0.4482758620689655
2166	0.30472103004291845	0.3166023166023166	-1.0	-1.0	0.5025380710659898	0.5882352941176471	0.4025423728813559	0.5	0.5350877192982456	0.48333333333333334	0.5517241379310345	0.4494949494949495
2167	0.39285714285714285	0.4049586776859504	-1.0	-1.0	0.6568627450980392	0.6875	0.42857142857142855	0.49056603773584906	0.39655172413793105	0.5882352941176471	0.5979381443298969	0.7203389830508474
2170	0.5833333333333334	0.6288659793814433	-1.0	-1.0	0.8194444444444444	0.8823529411764706	0.6309523809523809	0.9111111111111111	0.6909090909090909	0.7741935483870968	0.8235294117647058	0.8285714285714286
2185	0.717741935483871	0.6608187134502924	-1.0	-1.0	0.869281045751634	1.0	0.8227848101265823	0.9393939393939394	0.5909090909090909	0.6811594202898551	0.8376623376623377	0.838150289017341
2196	0.256	0.3462897526501767	-1.0	-1.0	0.535	0.6285714285714286	0.3584905660377358	0.3956043956043956	0.35664335664335667	0.3855421686746988	0.5865384615384616	0.46586345381526106
2201	0.28061224489795916	0.3794642857142857	-1.0	-1.0	0.532258064516129	0.6666666666666666	0.40336134453781514	0.5636363636363636	0.32727272727272727	0.2916666666666667	0.4722222222222222	0.5032679738562091
2204	0.06764705882352941	0.06808510638297872	-1.0	-1.0	0.11392405063291139	0.13333333333333333	0.07801418439716312	0.0935672514619883	0.17133956386292834	0.18565400843881857	0.14078674948240166	0.13798449612403102
2235	0.3490566037735849	0.375	-1.0	-1.0	0.59375	0.8372093023255814	0.5458333333333333	0.6179775280898876	0.3673469387755102	0.43548387096774194	0.532967032967033	0.5120772946859904
2236	0.2777777777777778	0.2786885245901639	-1.0	-1.0	0.6666666666666666	0.7333333333333333	0.4482758620689655	0.5555555555555556	0.3	0.47368421052631576	0.6507936507936508	0.3770491803278688
2252	0.16363636363636364	0.30357142857142855	-1.0	-1.0	0.5432098765432098	0.5714285714285714	0.42	0.5789473684210527	0.40350877192982454	0.3958333333333333	0.5588235294117647	0.5104166666666666
2276	0.14285714285714285	0.14705882352941177	-1.0	-1.0	0.36363636363636365	0.35714285714285715	0.17857142857142858	0.19148936170212766	0.35714285714285715	0.5357142857142857	0.42105263157894735	0.32098765432098764
2291	0.05319148936170213	0.08661417322834646	-1.0	-1.0	0.15315315315315314	0.23076923076923078	0.08	0.1	0.075	0.10344827586206896	0.22666666666666666	0.24324324324324326
2301	0.40588235294117647	0.4726027397260274	-1.0	-1.0	0.6747572815533981	0.7666666666666667	0.5083612040133779	0.6822429906542056	0.5285714285714286	0.5961538461538461	0.6840148698884758	0.6415094339622641
2320	0.19680851063829788	0.28498727735368956	-1.0	-1.0	0.41379310344827586	0.2619047619047619	0.324468085106383	0.5737704918032787	0.4647887323943662	0.43902439024390244	0.45161290322580644	0.4411764705882353
2370	0.9401129943502825	0.9704697986577181	-1.0	-1.0	0.9939148073022313	0.9957264957264957	0.9783834586466166	1.0	0.9810771470160117	0.9830148619957537	0.9976525821596244	0.9964714184897672
2375	0.9411764705882353	0.9625935162094763	-1.0	-1.0	0.9919028340080972	0.9473684210526315	0.9907407407407407	1.0	0.9823529411764705	0.959349593495935	0.9937694704049844	0.9974489795918368
2392	0.9576271186440678	0.9693654266958425	-1.0	-1.0	0.9876160990712074	0.971830985915493	0.9897959183673469	1.0	0.9574468085106383	0.9605911330049262	0.9938775510204082	0.9961759082217974
2408	0.9367088607594937	0.967741935483871	-1.0	-1.0	0.9898477157360406	1.0	0.970954356846473	1.0	0.9645390070921985	0.963855421686747	1.0	1.0
2435	0.9293478260869565	0.9623188405797102	-1.0	-1.0	0.9956896551724138	1.0	0.9915254237288136	0.975609756097561	0.9692307692307692	1.0	1.0	1.0
2459	0.25	0.4326241134751773	-1.0	-1.0	0.6129032258064516	0.375	0.5445544554455446	0.7457627118644068	0.8	0.7608695652173914	0.7666666666666667	0.6693548387096774
2463	0.03296703296703297	0.0528169014084507	-1.0	-1.0	0.09859154929577464	0.11538461538461539	0.08661417322834646	0.125	0.375	0.44680851063829785	0.2	0.15706806282722513
2464	0.8953488372093024	0.9593023255813954	-1.0	-1.0	0.9918032786885246	1.0	0.9857142857142858	1.0	0.9900990099009901	1.0	1.0	1.0
2477	0.9411764705882353	0.9625935162094763	-1.0	-1.0	0.9865771812080537	0.9736842105263158	0.978021978021978	0.996551724137931	0.9755102040816327	0.9900662251655629	0.9901234567901235	0.9943883277216611
2499	0.216	0.28	-1.0	-1.0	0.4852941176470588	0.6333333333333333	0.3333333333333333	0.5	0.5	0.8	0.5894736842105263	0.577922077922078
2512	0.23809523809523808	0.32061068702290074	-1.0	-1.0	0.5267857142857143	0.47368421052631576	0.43529411764705883	0.5555555555555556	0.7189542483660131	0.7837837837837838	0.7101449275362319	0.6805555555555556
2514	0.07272727272727272	0.125	-1.0	-1.0	0.3416666666666667	0.5294117647058824	0.23728813559322035	0.4444444444444444	0.6808510638297872	0.7272727272727273	0.5181818181818182	0.5398230088495575
2515	0.6231884057971014	0.7870370370370371	-1.0	-1.0	1.0	1.0	0.8970588235294118	0.9333333333333333	0.9375	0.9666666666666667	0.9722222222222222	0.9864864864864865
2520	0.908256880733945	0.9330143540669856	-1.0	-1.0	0.9849246231155779	0.975	0.9556650246305419	0.9629629629629629	0.9863013698630136	0.9734513274336283	0.9899665551839465	0.9831081081081081
2559	0.9178082191780822	0.952054794520548	-1.0	-1.0	0.9867256637168141	0.98	0.975609756097561	1.0	0.975609756097561	0.9911504424778761	1.0	0.9914040114613181
2560	0.810126582278481	0.8721804511278195	-1.0	-1.0	0.9518716577540107	1.0	0.9170506912442397	0.968421052631579	0.9444444444444444	0.9420289855072463	0.9772727272727273	0.9956896551724138
2568	0.958041958041958	0.9533898305084746	-1.0	-1.0	1.0	0.975609756097561	0.9954128440366973	0.974025974025974	0.9900990099009901	0.9452054794520548	1.0	1.0
2584	0.9322033898305084	0.9607843137254902	-1.0	-1.0	1.0	0.9714285714285714	0.9829931972789115	0.9861111111111112	0.9754098360655737	0.9888888888888889	0.9927272727272727	0.9968944099378882
2622	0.9407407407407408	0.9569377990430622	-1.0	-1.0	0.9792387543252595	1.0	0.9778393351800554	1.0	0.9518072289156626	0.9917355371900827	0.9969230769230769	1.0
2634	0.8571428571428571	0.8773584905660378	-1.0	-1.0	0.9886363636363636	1.0	0.970873786407767	0.9767441860465116	0.9555555555555556	0.967741935483871	1.0	0.991304347826087
2656	0.9421221864951769	0.9528455284552846	-1.0	-1.0	0.991701244813278	0.9857142857142858	0.9801192842942346	0.9954337899543378	0.9960474308300395	0.9821428571428571	0.9863325740318907	0.9980544747081712
2660	0.9306569343065694	0.955607476635514	-1.0	-1.0	0.9895104895104895	1.0	0.9818840579710145	1.0	0.974025974025974	0.9642857142857143	1.0	0.9961977186311787
2682	0.925	0.9726443768996961	-1.0	-1.0	0.9913419913419913	0.9682539682539683	0.9859649122807017	1.0	0.936046511627907	0.9924242424242424	1.0	0.9970588235294118
2686	0.9617834394904459	0.9645669291338582	-1.0	-1.0	0.9939393939393939	0.9487179487179487	0.9744897959183674	1.0	1.0	0.9861111111111112	1.0	1.0
2770	0.8203883495145631	0.8371212121212122	-1.0	-1.0	0.9878048780487805	0.9210526315789473	0.9647058823529412	0.9733333333333334	0.9262295081967213	0.9857142857142858	0.9952830188679245	1.0
2786	0.5357142857142857	0.75	-1.0	-1.0	0.8888888888888888	0.9	0.8680555555555556	0.9555555555555556	0.7482014388489209	0.8888888888888888	0.8975265017667845	0.9244712990936556
2797	0.7857142857142857	0.8348623853211009	-1.0	-1.0	0.9738562091503268	1.0	0.9354838709677419	0.9864864864864865	0.9125	0.9038461538461539	0.9781021897810219	0.930379746835443
2798	0.8125	0.8617021276595744	-1.0	-1.0	0.9594594594594594	0.8181818181818182	0.925	0.9772727272727273	0.9038461538461539	0.9090909090909091	1.0	0.9878048780487805
2801	0.07272727272727272	0.06557377049180328	-1.0	-1.0	0.22448979591836735	-1.0	0.421875	0.25	0.21153846153846154	0.16666666666666666	0.35555555555555557	0.2465753424657534
2822	0.953125	0.9577836411609498	-1.0	-1.0	0.996309963099631	1.0	0.9772727272727273	0.9920634920634921	0.9838709677419355	0.9774436090225563	0.996551724137931	0.9971988795518207
2848	0.18347826086956523	0.20375807398708162	0.4057971014492754	0.3717948717948718	0.46293103448275863	0.43231441048034935	0.51875	0.6408317580340265	0.22407628128724671	0.24305555555555555	0.3744107744107744	0.3435412026726058
2850	0.22981366459627328	0.1821705426356589	-1.0	-1.0	0.4517766497461929	0.4074074074074074	0.4717948717948718	0.6410256410256411	0.24516129032258063	0.20833333333333334	0.3333333333333333	0.34854771784232363
2859	0.26	0.2537313432835821	-1.0	-1.0	0.5087719298245614	-1.0	0.5961538461538461	0.7058823529411765	0.4473684210526316	0.4	0.40540540540540543	0.39215686274509803
2863	0.16546762589928057	0.13846153846153847	-1.0	-1.0	0.3275862068965517	0.2571428571428571	0.4222222222222222	0.54	0.11538461538461539	0.28205128205128205	0.25961538461538464	0.2689075630252101
2865	0.24691358024691357	0.11904761904761904	-1.0	-1.0	0.35	0.5555555555555556	0.5384615384615384	0.5517241379310345	0.28205128205128205	0.2692307692307692	0.27380952380952384	0.25675675675675674
2871	0.23728813559322035	0.3422818791946309	-1.0	-1.0	0.4444444444444444	0.6428571428571429	0.6867469879518072	0.8095238095238095	0.28846153846153844	0.3793103448275862	0.3698630136986301	0.43157894736842106
2874	0.3089700996677741	0.2749445676274945	-1.0	-1.0	0.5837837837837838	0.5166666666666667	0.6207674943566591	0.7766497461928934	0.32865168539325845	0.3782771535580524	0.4423407917383821	0.463302752293578
2885	0.16666666666666666	0.13872832369942195	-1.0	-1.0	0.3523809523809524	0.6153846153846154	0.42857142857142855	0.5	0.22093023255813954	0.0967741935483871	0.3877551020408163	0.25462962962962965
2903	0.2568306010928962	0.2427536231884058	-1.0	-1.0	0.4897959183673469	0.7073170731707317	0.5794871794871795	0.746031746031746	0.27522935779816515	0.4	0.41605839416058393	0.4642857142857143
2906	0.3611111111111111	0.37209302325581395	-1.0	-1.0	0.6458333333333334	-1.0	0.8055555555555556	0.9047619047619048	0.23809523809523808	0.4117647058823529	0.5666666666666667	0.5102040816326531
2911	0.15625	0.10457516339869281	-1.0	-1.0	0.42168674698795183	0.5	0.3879310344827586	0.5217391304347826	0.14705882352941177	0.047619047619047616	0.2909090909090909	0.26582278481012656
2915	0.3488372093023256	0.42727272727272725	-1.0	-1.0	0.76	0.5714285714285714	0.7051282051282052	0.9142857142857143	0.5245901639344263	0.5454545454545454	0.6777777777777778	0.7636363636363637
2920	0.6666666666666666	0.6857142857142857	-1.0	-1.0	0.9130434782608695	0.8666666666666667	0.9324324324324325	0.9622641509433962	0.54	0.6470588235294118	0.8275862068965517	0.8737864077669902
2921	0.4827586206896552	0.4230769230769231	-1.0	-1.0	0.8135593220338984	0.7	0.8032786885245902	0.9230769230769231	0.34615384615384615	0.65	0.6428571428571429	0.6607142857142857
2922	0.20952380952380953	0.25	-1.0	-1.0	0.5876288659793815	0.23076923076923078	0.6666666666666666	0.8421052631578947	0.3372093023255814	0.2558139534883721	0.5	0.4563758389261745
2924	0.208955223880597	0.31875	-1.0	-1.0	0.5	0.3225806451612903	0.5734265734265734	0.8333333333333334	0.3442622950819672	0.32075471698113206	0.4148148148148148	0.46405228758169936
2925	0.49122807017543857	0.6043956043956044	-1.0	-1.0	0.810126582278481	0.875	0.863013698630137	0.90625	0.5319148936170213	0.47619047619047616	0.7075471698113207	0.7686567164179104
2929	0.18	0.21428571428571427	-1.0	-1.0	0.4028436018957346	0.509090909090909	0.4797047970479705	0.6101694915254238	0.2670157068062827	0.36936936936936937	0.44932432432432434	0.4441340782122905
2930	0.19444444444444445	0.2191780821917808	-1.0	-1.0	0.631578947368421	0.20833333333333334	0.527027027027027	0.8	0.3	0.16666666666666666	0.35555555555555557	0.24242424242424243
2931	0.6521739130434783	0.6074766355140186	-1.0	-1.0	0.8867924528301887	0.9583333333333334	0.9016393442622951	0.9772727272727273	0.44	0.5	0.8309859154929577	0.7926829268292683
2932	0.14788732394366197	0.18222222222222223	-1.0	-1.0	0.33858267716535434	0.42105263157894735	0.4755244755244755	0.6101694915254238	0.24	0.16666666666666666	0.32558139534883723	0.3559322033898305
2942	0.3118279569892473	0.2857142857142857	-1.0	-1.0	0.6476190476190476	0.7333333333333333	0.7289719626168224	0.8035714285714286	0.2727272727272727	0.36363636363636365	0.6	0.3592233009708738
2945	0.19463087248322147	0.18719211822660098	-1.0	-1.0	0.5159235668789809	0.40540540540540543	0.5027624309392266	0.5833333333333334	0.26851851851851855	0.2375	0.3933333333333333	0.35135135135135137
2946	0.30952380952380953	0.21739130434782608	-1.0	-1.0	0.5433070866141733	0.4	0.6033057851239669	0.6833333333333333	0.3670886075949367	0.3125	0.43333333333333335	0.4423076923076923
2953	0.234375	0.24705882352941178	-1.0	-1.0	0.4067796610169492	-1.0	0.4864864864864865	0.6153846153846154	0.21875	0.25	0.38461538461538464	0.2571428571428571
2959	0.037037037037037035	0.05365853658536585	-1.0	-1.0	0.1865671641791045	0.17391304347826086	0.1695906432748538	0.24528301886792453	0.14666666666666667	0.1	0.1565217391304348	0.12025316455696203
2962	0.1	0.1328125	-1.0	-1.0	0.24731182795698925	0.19047619047619047	0.376	0.40625	0.14814814814814814	0.21212121212121213	0.2840909090909091	0.2523364485981308
2966	0.05217391304347826	0.03827751196172249	-1.0	-1.0	0.09322033898305085	0.1111111111111111	0.18493150684931506	0.19642857142857142	0.13043478260869565	0.08823529411764706	0.19402985074626866	0.15384615384615385
2985	0.23684210526315788	0.20202020202020202	-1.0	-1.0	0.48936170212765956	0.34285714285714286	0.5793103448275863	0.5428571428571428	0.19607843137254902	0.21212121212121213	0.37894736842105264	0.273972602739726
2991	0.18181818181818182	0.2765957446808511	-1.0	-1.0	0.6842105263157895	-1.0	0.6842105263157895	0.7333333333333333	0.3333333333333333	0.3888888888888889	0.48717948717948717	0.5142857142857142
3015	0.27380952380952384	0.3722627737226277	-1.0	-1.0	0.6511627906976745	0.8888888888888888	0.7222222222222222	0.851063829787234	0.3888888888888889	0.3235294117647059	0.5428571428571428	0.6590909090909091
3025	0.5053763440860215	0.5	-1.0	-1.0	0.7582417582417582	0.9090909090909091	0.8686868686868687	0.9210526315789473	0.3972602739726027	0.3103448275862069	0.782051282051282	0.7614678899082569
3026	0.1638418079096045	0.16266173752310537	-1.0	-1.0	0.4323671497584541	0.30120481927710846	0.4074074074074074	0.5419847328244275	0.18518518518518517	0.24691358024691357	0.35279805352798055	0.3019271948608137
3028	0.23076923076923078	0.3048780487804878	-1.0	-1.0	0.6875	0.5	0.5932203389830508	0.8235294117647058	0.38095238095238093	0.45454545454545453	0.574468085106383	0.4666666666666667
3030	0.6611570247933884	0.675531914893617	-1.0	-1.0	0.9532710280373832	0.9166666666666666	0.9343065693430657	0.9736842105263158	0.6891891891891891	0.6	0.8120300751879699	0.8698630136986302
3031	0.576	0.5287958115183246	-1.0	-1.0	0.8412017167381974	0.8409090909090909	0.8053435114503816	0.9572649572649573	0.5379310344827586	0.5912408759124088	0.7593984962406015	0.7317073170731707
3034	0.4120603015075377	0.4066265060240964	-1.0	-1.0	0.7916666666666666	0.82	0.7193877551020408	0.8651685393258427	0.3466666666666667	0.49122807017543857	0.6095890410958904	0.5813953488372093
3036	0.5677966101694916	0.5463917525773195	-1.0	-1.0	0.8974358974358975	0.9655172413793104	0.8472222222222222	0.9142857142857143	0.4634146341463415	0.6875	0.775	0.7627118644067796
3044	0.14210526315789473	0.1323529411764706	-1.0	-1.0	0.3915343915343915	0.4888888888888889	0.453551912568306	0.5357142857142857	0.13385826771653545	0.10465116279069768	0.2634146341463415	0.31797235023041476
3048	0.3287671232876712	0.35294117647058826	-1.0	-1.0	0.6666666666666666	-1.0	0.7931034482758621	0.8888888888888888	0.38095238095238093	0.48148148148148145	0.6973684210526315	0.6857142857142857
3052	0.1076923076923077	0.1188118811881188	-1.0	-1.0	0.3384615384615385	0.26666666666666666	0.4032258064516129	0.4	0.14285714285714285	-1.0	0.35294117647058826	0.2909090909090909
3070	0.1724137931034483	0.165	-1.0	-1.0	0.39490445859872614	0.631578947368421	0.5657142857142857	0.5774647887323944	0.18571428571428572	0.24615384615384617	0.36231884057971014	0.34705882352941175
3071	0.2833333333333333	0.23300970873786409	-1.0	-1.0	0.5185185185185185	0.7222222222222222	0.6159420289855072	0.6111111111111112	0.21666666666666667	0.42105263157894735	0.45384615384615384	0.46853146853146854
3075	0.10810810810810811	0.22950819672131148	-1.0	-1.0	0.5555555555555556	0.875	0.625	0.8333333333333334	0.3695652173913043	0.3333333333333333	0.4358974358974359	0.546875
3079	0.4336283185840708	0.3317307692307692	-1.0	-1.0	0.7196969696969697	0.7083333333333334	0.68	0.7971014492753623	0.42574257425742573	0.4722222222222222	0.6139240506329114	0.5872093023255814
3081	0.205	0.21016949152542372	-1.0	-1.0	0.5519125683060109	0.65625	0.5021459227467812	0.6987951807228916	0.26495726495726496	0.28378378378378377	0.4155251141552511	0.415929203539823
3098	0.1485148514851485	0.06875	-1.0	-1.0	0.3116883116883117	0.47058823529411764	0.3356164383561644	0.3333333333333333	0.12903225806451613	0.14285714285714285	0.28	0.19170984455958548
